Date,Open,High,Low,Adj Close,Volume,sma,rsi,ma,std_dev,upperband,lowerband,EMA12,EMA26,MACD,Signal_Line,MACD_Histogram,Close
2008-03-12,4.537143230438232,4.595714092254639,4.4703569412231445,3.805443286895752,1059629200,4.4149,51.0261,4.4149,0.1157,4.6463,4.1835,4.429275511771626,4.575585483065461,-0.14630997129383516,-0.21059795845530493,0.06428798716146977,4.501070976257324
2008-03-13,4.432143211364746,4.625,4.392857074737549,3.8631153106689453,1262102800,4.4123,48.6576,4.4123,0.1113,4.6349,4.1897,4.4508155668218965,4.575118845030863,-0.12430327820896636,-0.19333902240603723,0.06903574419707087,4.569285869598389
2008-03-14,4.638570785522461,4.653571128845215,4.435713768005371,3.8229565620422363,1156640800,4.4108,49.2096,4.4108,0.1095,4.6298,4.1918,4.461734127760242,4.571168279689402,-0.10943415192916017,-0.17655804831066182,0.06712389638150165,4.521786212921143
2008-03-17,4.376786231994629,4.59250020980835,4.376786231994629,3.826580762863159,1072598800,4.4146,52.0564,4.4146,0.1122,4.639,4.1902,4.471632119124013,4.567827745758688,-0.09619562663467462,-0.16048556397546437,0.06428993734078975,4.526071071624756
2008-03-18,4.6135711669921875,4.75,4.5953569412231445,4.010465621948242,1205120000,4.4336,59.7258,4.4336,0.1333,4.7002,4.167,4.513468839965849,4.580845750117004,-0.06737691015115477,-0.14186383321060247,0.07448692305944771,4.743570804595947
2008-03-19,4.75428581237793,4.7960710525512695,4.631071090698242,3.9153501987457275,1010536800,4.444,55.2037,4.444,0.1404,4.7248,4.1632,4.531561493924679,4.584566145715614,-0.0530046517909355,-0.12409199692666908,0.07108734513573359,4.631071090698242
2008-03-20,4.682857036590576,4.760356903076172,4.6135711669921875,4.024052619934082,908787600,4.4649,60.1947,4.4649,0.1547,4.7743,4.1555,4.5666509683747805,4.597534807355224,-0.030883838980443556,-0.10545036533742398,0.07456652635698043,4.759643077850342
2008-03-24,4.786070823669434,5.0303568840026855,4.772857189178467,4.213072299957275,1066920400,4.5008,66.2615,4.5008,0.1861,4.873,4.1286,4.63073757347401,4.626103629145191,0.004633944328819695,-0.08343350340417524,0.08806744773299494,4.983213901519775
2008-03-25,4.998570919036865,5.110713958740234,4.9046430587768555,4.25685453414917,1052391200,4.5387,66.8893,4.5387,0.2133,4.9653,4.1121,4.6929317694644865,4.6563922379057034,0.03653953155878309,-0.059438896411583585,0.09597842797036668,5.034999847412109
2008-03-26,5.031071186065674,5.204999923706055,5.022857189178467,4.380049228668213,1182084400,4.585,69.5194,4.585,0.2464,5.0778,4.0922,4.767975209608659,4.695230896609104,0.0727443129995553,-0.03300225452935581,0.10574656752891112,5.180714130401611
2008-03-27,5.176785945892334,5.189642906188965,4.999642848968506,4.234812259674072,999829600,4.6159,62.8321,4.6159,0.2592,5.1343,4.0975,4.805044989020766,4.718467776548233,0.08657721247253303,-0.009086361128978045,0.09566357360151106,5.0089287757873535
2008-03-28,5.064286231994629,5.166070938110352,5.057143211364746,4.318148612976074,714610400,4.6392,60.3672,4.6392,0.2816,5.2024,4.076,4.8515765409089475,4.7472849839368045,0.10429155697214298,0.013589222491246163,0.09070233448089682,5.107500076293945
2008-03-31,5.116786003112793,5.2039289474487305,5.090000152587891,4.332945823669434,768065200,4.6722,65.7197,4.6722,0.2983,5.2688,4.0756,4.893641688461417,4.77526387401556,0.11837781444585715,0.034546940882168364,0.08383087356368879,5.125
2008-04-01,5.224999904632568,5.34499979019165,5.128929138183594,4.51501989364624,1032567200,4.7219,72.5943,4.7219,0.323,5.3679,4.0759,4.962367094356926,4.817122611257536,0.14524448309939064,0.05668644932561282,0.08855803377377783,5.340356826782227
2008-04-02,5.313570976257324,5.400000095367432,5.208929061889648,4.453421115875244,1044968400,4.7627,68.8479,4.7627,0.3382,5.4391,4.0863,5.009310606564484,4.85048389366113,0.15882671290335448,0.07711450204116116,0.08171221086219332,5.267499923706055
2008-04-03,5.252142906188965,5.486785888671875,5.25,4.577823638916016,1051568000,4.8112,70.9713,4.8112,0.3592,5.5296,4.0928,5.071669407219415,4.892273443080419,0.17939596413899572,0.09757079446072808,0.08182516967826764,5.414642810821533
2008-04-04,5.435357093811035,5.525356769561768,5.3839287757873535,4.62221097946167,854417200,4.8686,75.6913,4.8686,0.368,5.6046,4.1326,5.132511507459021,4.934856377576452,0.19765512988256884,0.11758766154509624,0.0800674683374726,5.4671430587768555
2008-04-07,5.576070785522461,5.703214168548584,5.539642810821533,4.707057952880859,1158326400,4.9286,76.2567,4.9286,0.3795,5.6876,4.1696,5.199432831610081,4.981718876603449,0.21771395500663182,0.13761292023740335,0.08010103476922847,5.567500114440918
2008-04-08,5.48392915725708,5.587500095367432,5.440000057220459,4.614963054656982,1014294400,4.9878,75.6778,4.9878,0.3642,5.7162,4.2594,5.239300235544506,5.017041252942737,0.2222589826017689,0.15454213271027648,0.06771684989149243,5.458570957183838
2008-04-09,5.4753570556640625,5.496070861816406,5.373570919036865,4.572691440582275,873398400,5.0309,70.6639,5.0309,0.3603,5.7515,4.3103,5.265341855683655,5.046043439128384,0.2192984165552705,0.16749338947927528,0.051805027075995214,5.408570766448975
2008-04-10,5.397500038146973,5.550714015960693,5.378571033477783,4.66659688949585,955763200,5.0818,73.735,5.0818,0.3534,5.7886,4.375,5.304465082485404,5.081124875481469,0.2233402070039352,0.17866275298420725,0.04467745401972795,5.5196428298950195
2008-04-11,5.454286098480225,5.474999904632568,5.228570938110352,4.4428534507751465,1210076000,5.1161,64.6386,5.1161,0.3338,5.7837,4.4485,5.296855087401637,5.094004522811798,0.20285056458983863,0.18350031530533353,0.0193502492845051,5.255000114440918
2008-04-14,5.241786003112793,5.330357074737549,5.162143230438232,4.4621782302856445,845087600,5.1539,66.3122,5.1539,0.3045,5.7629,4.5449,5.293932278075573,5.107623211994793,0.18630906608078046,0.18406206546042292,0.002247000620357542,5.277856826782227
2008-04-15,5.335713863372803,5.347143173217773,5.204286098480225,4.480295658111572,698037200,5.1925,66.5596,5.1925,0.2674,5.7273,4.6577,5.294755910475004,5.121820447304206,0.17293546317079844,0.18183674500249802,-0.008901281831699581,5.299285888671875
2008-04-16,5.4185709953308105,5.503571033477783,5.37928581237793,4.640933036804199,795774000,5.2298,66.161,5.2298,0.2531,5.736,4.7236,5.324683608231517,5.149040113866289,0.17564349436522786,0.180598094875044,-0.004954600509816137,5.489285945892334
2008-04-17,5.506071090698242,5.5714287757873535,5.476786136627197,4.664785861968994,704267200,5.2741,69.9389,5.2741,0.2179,5.7099,4.8383,5.354347656766061,5.17633343311368,0.17801422365238118,0.18008132063051144,-0.0020670969781302617,5.517499923706055
2008-04-18,5.682857036590576,5.795000076293945,5.656428813934326,4.862561225891113,1026765600,5.3237,71.2993,5.3237,0.2072,5.7381,4.9093,5.415437106642534,5.2189331107321575,0.19650399591037626,0.1833658556864844,0.01313814022389187,5.751429080963135
2008-04-21,5.793213844299316,6.017857074737549,5.7771430015563965,5.077548027038574,1039152800,5.3749,71.673,5.3749,0.242,5.8589,4.8909,5.506248927107798,5.2772131721347195,0.22903575497307838,0.1924998355438032,0.03653591942927517,6.005713939666748
2008-04-22,5.978570938110352,6.0,5.646070957183838,4.837197303771973,1439572400,5.4092,63.2442,5.4092,0.2399,5.889,4.9294,5.539353533884258,5.310118038728799,0.22923549515545893,0.19984696746613437,0.029388527689324567,5.721428871154785
2008-04-23,5.85892915725708,5.887143135070801,5.752857208251953,4.918421268463135,1504190800,5.441,62.5264,5.441,0.2501,5.9412,4.9408,5.58214531550836,5.347701896188956,0.23444341931940382,0.20676625783678826,0.027677161482615564,5.817500114440918
2008-04-24,5.90500020980835,6.070713996887207,5.685357093811035,5.101097106933594,1696066400,5.4922,69.8108,5.4922,0.2616,6.0154,4.969,5.651595384883839,5.398506997689698,0.25308838719414073,0.21603068370825876,0.03705770348588197,6.033570766448975
2008-04-25,6.096428871154785,6.110713958740234,5.943571090698242,5.124952793121338,992474000,5.54,68.9665,5.54,0.2744,6.0888,4.9912,5.714701660251583,5.447638788584844,0.2670628716667389,0.2262371212999548,0.040825750366784125,6.06178617477417
2008-04-28,6.0625,6.205357074737549,6.0403571128845215,5.200742244720459,787214400,5.5913,69.8316,5.5913,0.2884,6.1681,5.0145,5.781890508879119,5.499771409899342,0.28211909897977705,0.23741351683591927,0.04470558214385778,6.151429176330566
2008-04-29,6.1110711097717285,6.273571014404297,6.080357074737549,5.285589694976807,923476400,5.6369,68.4287,5.6369,0.3172,6.2713,5.0025,5.8541821585891975,5.55547621153603,0.29870594705316744,0.24967200287936892,0.04903394417379853,6.251786231994629
2008-04-30,6.292500019073486,6.4285712242126465,6.175714015960693,5.252376079559326,1139524400,5.6841,69.3704,5.6841,0.3294,6.3429,5.0253,5.909307995016618,5.604144647375393,0.30516334764122455,0.26077027183174006,0.044393075809484484,6.212500095367432
2008-05-01,6.248570919036865,6.4285712242126465,6.244999885559082,5.435052394866943,903576800,5.7348,70.2122,5.7348,0.3622,6.4592,5.0104,5.9891946456621605,5.665213282696671,0.3239813629654895,0.27341249005848994,0.050568872906999573,6.4285712242126465
2008-05-02,6.435357093811035,6.497142791748047,6.376786231994629,5.463435173034668,1006082000,5.7846,69.9856,5.7846,0.3907,6.566,5.0032,6.061955922381203,5.724245109484765,0.3377108128964377,0.2862721546260795,0.05143865827035815,6.4621429443359375
2008-05-05,6.497142791748047,6.618214130401611,6.466071128845215,5.5778727531433105,854557200,5.8361,70.4018,5.8361,0.4268,6.6897,4.9825,6.144347295462881,5.788930645627531,0.35541664983534993,0.3001010536679336,0.055315596167416325,6.597499847412109
2008-05-06,6.59499979019165,6.682857036590576,6.506429195404053,5.6361494064331055,918870400,5.8964,74.31,5.8964,0.4551,6.8066,4.9862,6.224667564286462,5.853930526900762,0.37073703738569996,0.3142282504114869,0.05650878697421308,6.666429042816162
2008-05-07,6.6446428298950195,6.721428871154785,6.447856903076172,5.513257026672363,1157133600,5.9521,71.5631,5.9521,0.4603,6.8727,5.0315,6.270268086270674,5.90334833655136,0.3669197497193135,0.32476655027305223,0.04215319944626128,6.521070957183838
2008-05-08,6.56321382522583,6.660714149475098,6.538214206695557,5.587839603424072,899085600,6.0066,71.3088,6.0066,0.4708,6.9482,5.065,6.322424662452327,5.955640002840254,0.3667846596120725,0.3331701721408563,0.0336144874712162,6.609285831451416
2008-05-09,6.541429042816162,6.580357074737549,6.477499961853027,5.539226055145264,673072400,6.0714,77.5954,6.0714,0.4507,6.9728,5.17,6.357711013750789,5.999798961584853,0.35791205216593625,0.33811854814587233,0.019793504020063912,6.551785945892334
2008-05-12,6.614643096923828,6.745357036590576,6.5303568840026855,5.6814422607421875,818563200,6.1435,78.9006,6.1435,0.432,7.0075,5.2795,6.413447748587845,6.053147171111282,0.3603005774765631,0.34255495401201047,0.017745623464552607,6.71999979019165
2008-05-13,6.7360711097717285,6.837500095367432,6.709286212921143,5.735792636871338,823236400,6.2178,79.257,6.2178,0.4061,7.03,5.4056,6.470499790679911,6.107305604524244,0.3631941861556669,0.3466828004407418,0.01651138571492511,6.784286022186279
2008-05-14,6.8296427726745605,6.865714073181152,6.627500057220459,5.6240739822387695,916823600,6.2759,73.4447,6.2759,0.3786,7.0331,5.5187,6.4984449000455236,6.14766393023033,0.3507809698151938,0.3475024343156322,0.0032785354995615856,6.6521430015563965
2008-05-15,6.671785831451416,6.7821431159973145,6.57857084274292,5.728847503662109,873208000,6.3388,74.4315,6.3388,0.3494,7.0376,5.64,6.541156618750021,6.194212607370658,0.3469440113793629,0.34739074972837836,-0.00044673834901542975,6.776071071624756
2008-05-16,6.789642810821533,6.79642915725708,6.6785712242126465,5.66513729095459,765769200,6.3863,69.6365,6.3863,0.3293,7.0449,5.7277,6.5657039253004985,6.231731237293433,0.3339726880070657,0.34470713738411585,-0.010734449377050148,6.700714111328125
2008-05-19,6.709286212921143,6.73892879486084,6.474999904632568,5.543754577636719,945820400,6.4139,61.9542,6.4139,0.3187,7.0513,5.7765,6.564386892387306,6.255835827965382,0.30855106442192426,0.3374759227916776,-0.028924858369753337,6.557143211364746
2008-05-20,6.493570804595947,6.648571014404297,6.432857036590576,5.613203048706055,969850000,6.4598,71.8092,6.4598,0.2771,7.014,5.9056,6.575909838367684,6.284239547468669,0.291670290899015,0.3283147964131451,-0.03664450551413012,6.639286041259766
2008-05-21,6.631071090698242,6.712500095367432,6.294642925262451,5.380401134490967,1157657200,6.4871,61.9643,6.4871,0.2341,6.9553,6.0189,6.543297370135861,6.290142454682903,0.2531549154529582,0.31328282022110776,-0.060127904768149554,6.36392879486084
2008-05-22,6.4021430015563965,6.476070880889893,6.142857074737549,5.345977306365967,1206735600,6.5016,56.8694,6.5016,0.2125,6.9266,6.0766,6.509438398439216,6.292592202788441,0.216846195650775,0.2939954953070412,-0.07714929965626621,6.323214054107666
2008-05-23,6.456070899963379,6.499642848968506,6.349999904632568,5.470382213592529,906917200,6.522,59.1725,6.522,0.186,6.894,6.15,6.50342586655982,6.305759961191011,0.19766590536880901,0.2747295773193948,-0.07706367195058578,6.4703569412231445
2008-05-27,6.526785850524902,6.658214092254639,6.494286060333252,5.629204750061035,789905200,6.5473,60.8969,6.5473,0.1663,6.8799,6.2147,6.527239439743639,6.331867674603132,0.19537176514050625,0.2588580148836171,-0.06348624974311085,6.658214092254639
2008-05-28,6.693213939666748,6.712500095367432,6.561429023742676,5.6467180252075195,743979600,6.5687,59.5102,6.5687,0.1533,6.8753,6.2621,6.550576272410971,6.357575909971885,0.19300036243908547,0.2456864843947108,-0.05268612195562533,6.678928852081299
2008-05-29,6.670000076293945,6.721428871154785,6.625,5.63705587387085,647186400,6.5914,60.2576,6.5914,0.1296,6.8506,6.3322,6.56856454112828,6.380533251386819,0.18803128974146155,0.23415544546406097,-0.046124155722599425,6.667500019073486
2008-05-30,6.694643020629883,6.769286155700684,6.692142963409424,5.6992573738098145,610184400,6.6071,57.5288,6.6071,0.1277,6.8625,6.3517,6.595104030833568,6.4072397678924355,0.18786426294113223,0.22489720895947524,-0.037032946018343005,6.7410712242126465
2008-06-02,6.735713958740234,6.773213863372803,6.590356826782227,5.619241237640381,679840000,6.6163,54.3129,6.6163,0.1233,6.8629,6.3697,6.60300018945758,6.424957493373711,0.17804269608386925,0.21552630638435405,-0.037483610300484804,6.646429061889648
2008-06-03,6.6735711097717285,6.721428871154785,6.512143135070801,5.597199440002441,750520400,6.6174,50.5638,6.6174,0.1232,6.8638,6.371,6.605670473631887,6.439431533611997,0.16623894001989026,0.20566883311146128,-0.03942989309157102,6.620357036590576
2008-06-04,6.572143077850342,6.681786060333252,6.543929100036621,5.5917649269104,726983600,6.6148,48.6639,6.6148,0.1227,6.8602,6.3694,6.606940984590188,6.452357256667467,0.1545837279227209,0.19545181207371323,-0.04086808415099233,6.61392879486084
2008-06-05,6.65500020980835,6.78000020980835,6.632143020629883,5.719789505004883,755445600,6.627,56.1979,6.627,0.125,6.877,6.377,6.631312681963558,6.47554242413781,0.15577025782574783,0.18751550122412014,-0.031745243398372314,6.76535701751709
2008-06-06,6.714285850524902,6.783928871154785,6.626786231994629,5.60535192489624,966422800,6.628,50.5133,6.628,0.1249,6.8778,6.3782,6.631110748498536,6.486983734530632,0.1441270139679034,0.1788378037728768,-0.03471078980497341,6.630000114440918
2008-06-09,6.599643230438232,6.605000019073486,6.276785850524902,5.483665943145752,1888392800,6.6248,48.4385,6.6248,0.1278,6.8804,6.3692,6.608796957925181,6.486916132696639,0.12188082522854149,0.16744640806400976,-0.04556558283546827,6.4860711097717285
2008-06-10,6.446785926818848,6.670713901519775,6.393570899963379,5.60535192489624,1140941200,6.6203,47.8365,6.6203,0.1259,6.8721,6.3685,6.612058982004525,6.497514946159178,0.11454403584534667,0.15686593362027715,-0.04232189777493048,6.630000114440918
2008-06-11,6.583570957183838,6.642857074737549,6.413928985595703,5.4595112800598145,961550800,6.6039,42.533,6.6039,0.1247,6.8533,6.3545,6.588280674146369,6.4945508746604625,0.09372979948590654,0.14423870679340303,-0.05050890730749649,6.457499980926514
2008-06-12,6.481785774230957,6.521429061889648,6.114285945892334,5.231541156768799,1308333600,6.5807,40.0184,6.5807,0.1548,6.8903,6.2711,6.526677055205619,6.4718328210583165,0.05484423414730255,0.12635981226418294,-0.07151557811688039,6.187857151031494
2008-06-13,6.130000114440918,6.21999979019165,5.903929233551025,5.204665660858154,1345957200,6.5497,36.1209,6.5497,0.1745,6.8987,6.2007,6.469660767645628,6.44844307031812,0.02121769732750778,0.10533138927684792,-0.08411369194934014,6.156071186065674
2008-06-16,6.117856979370117,6.353570938110352,6.038214206695557,5.339637279510498,1051730400,6.5304,41.6949,6.5304,0.1781,6.8866,6.1742,6.445976631461114,6.4386112786239105,0.0073653528372039645,0.08573818198891914,-0.07837282915171517,6.315713882446289
2008-06-17,6.360713958740234,6.499642848968506,6.336071014404297,5.478231906890869,899656800,6.5266,48.3427,6.5266,0.1783,6.8832,6.17,6.451156052473557,6.441650655617843,0.009505396855714388,0.07049162496227819,-0.0609862281065638,6.479642868041992
2008-06-18,6.468571186065674,6.507143020629883,6.333929061889648,5.397310256958008,811468000,6.5138,44.571,6.5138,0.179,6.8718,6.1558,6.440813394521834,6.437374960815585,0.003438433706249633,0.057080986711072486,-0.05364255300482285,6.3839287757873535
2008-06-19,6.376786231994629,6.512143135070801,6.314286231994629,5.462228298187256,791949200,6.5186,52.2475,6.5186,0.176,6.8706,6.1666,6.4438750051142915,6.439103768412416,0.004771236701875736,0.04661903670923314,-0.041847800007357404,6.460713863372803
2008-06-20,6.4053568840026855,6.464285850524902,6.25,5.292231559753418,888367200,6.5155,48.6261,6.5155,0.1803,6.8761,6.1549,6.415531631689068,6.425810383926336,-0.010278752237268485,0.03523947891993282,-0.04551823115720131,6.259643077850342
2008-06-23,6.240714073181152,6.281428813934326,6.127142906188965,5.228521347045898,645780800,6.5012,43.6196,6.5012,0.1948,6.8908,6.1116,6.3799553987451665,6.407919697528364,-0.027964298783197172,0.022598723379306827,-0.050563022162503996,6.184286117553711
2008-06-24,6.156071186065674,6.277856826782227,6.129642963409424,5.231239318847656,621947200,6.4776,38.559,6.4776,0.2031,6.8838,6.0714,6.350346875861295,6.391592312526263,-0.04124543666496816,0.009829891370451828,-0.05107532803541999,6.1875
2008-06-25,6.2360711097717285,6.386785984039307,6.210000038146973,5.356246471405029,644450800,6.4604,42.1354,6.4604,0.1996,6.8596,6.0612,6.348040770217782,6.387426747833834,-0.03938597761605145,-1.3282426848826995e-05,-0.039372695189202625,6.335357189178467
2008-06-26,6.216785907745361,6.244286060333252,6.000357151031494,5.080566883087158,869610000,6.4275,36.8301,6.4275,0.2172,6.8619,5.9931,6.2959246404641,6.359416316647539,-0.06349167618343898,-0.01270896117816686,-0.05078271500527212,6.009285926818848
2008-06-27,5.946785926818848,6.091785907745361,5.862500190734863,5.135823726654053,1042249600,6.3942,36.6217,6.3942,0.2177,6.8296,5.9588,6.261881331942053,6.338322006901113,-0.07644067495906004,-0.025455303934345495,-0.050985371024714544,6.074643135070801
2008-06-30,6.078214168548584,6.142857074737549,5.950714111328125,5.055806636810303,684196800,6.3609,36.6217,6.3609,0.2278,6.8165,5.9053,6.218514976116119,6.3117796374324,-0.09326466131628042,-0.03901717541073248,-0.05424748590554794,5.980000019073486
2008-07-01,5.865356922149658,6.239999771118164,5.857142925262451,5.274416446685791,1111280800,6.3418,42.9902,6.3418,0.2208,6.7834,5.9002,6.221600543943207,6.306356787770162,-0.08475624382695468,-0.048164989093976915,-0.036591254732977765,6.2385711669921875
2008-07-02,6.257143020629883,6.337500095367432,6.006429195404053,5.078151226043701,837519200,6.3114,39.6996,6.3114,0.2232,6.7578,5.865,6.188497259552569,6.284139929076376,-0.09564266952380773,-0.05766052517994308,-0.037982144343864654,6.006429195404053
2008-07-03,6.056786060333252,6.148929119110107,5.919642925262451,5.1367292404174805,523362000,6.2769,37.9718,6.2769,0.2016,6.6801,5.8737,6.171146005979578,6.268700979613543,-0.09755497363396515,-0.0656394148707475,-0.03191555876321765,6.075714111328125
2008-07-07,6.184286117553711,6.326070785522461,6.139286041259766,5.288909912109375,820391600,6.2582,43.5721,6.2582,0.1837,6.6256,5.8908,6.184156457316066,6.267738976654521,-0.08358251933845562,-0.06922803576428913,-0.014354483574166493,6.255713939666748
2008-07-08,6.264286041259766,6.4178571701049805,6.169285774230957,5.421465873718262,888350400,6.2546,48.7421,6.2546,0.1796,6.6138,5.8954,6.219286218441681,6.278462008356598,-0.05917578991491723,-0.06721758659441475,0.008041796679497518,6.412499904632568
2008-07-09,6.435713768005371,6.461071014404297,6.21928596496582,5.261433124542236,895776000,6.2342,43.1509,6.2342,0.1563,6.5468,5.9216,6.219890515523745,6.274369574365376,-0.054479058841630845,-0.06466988104385797,0.010190822202227126,6.223214149475098
2008-07-10,6.247142791748047,6.333570957183838,6.120357036590576,5.333297252655029,840688800,6.2267,47.4102,6.2267,0.1485,6.5237,5.9297,6.233478772769641,6.276876582754761,-0.04339780998511955,-0.06041546683211029,0.01701765684699074,6.30821418762207
2008-07-11,6.266786098480225,6.325356960296631,6.107142925262451,5.2110090255737305,930011600,6.2255,49.5596,6.2255,0.1489,6.5233,5.9277,6.222723712480449,6.268483567801807,-0.04575985532135807,-0.05748434452995985,0.01172448920860178,6.163570880889893
2008-07-14,6.401429176330566,6.403571128845215,6.181428909301758,5.250260353088379,886054400,6.2282,50.9728,6.2282,0.1481,6.5244,5.932,6.220766224121453,6.2641514544940415,-0.043385230372588346,-0.05466452169848555,0.011279291325897202,6.210000038146973
2008-07-15,6.159999847412109,6.204999923706055,5.942500114440918,5.122233867645264,1040043200,6.2154,45.3476,6.2154,0.1512,6.5178,5.913,6.195813091459138,6.248923262443847,-0.05311017098470838,-0.05435365155573012,0.001243480571021735,6.058570861816406
2008-07-16,6.07857084274292,6.1760711669921875,6.021429061889648,5.217952728271484,747790400,6.2,44.326,6.2,0.138,6.476,5.924,6.192116589919489,6.24320937866663,-0.05109278874714107,-0.053701478994012314,0.0026086902468712425,6.171785831451416
2008-07-17,6.2178568840026855,6.24928617477417,6.121070861816406,5.18775749206543,757526000,6.1876,45.3285,6.1876,0.1316,6.4508,5.9244,6.183494223030207,6.235273217664595,-0.05177899463438784,-0.05331698212208742,0.0015379874876995797,6.13607120513916
2008-07-18,6.018570899963379,6.058928966522217,5.892857074737549,4.986660957336426,868414400,6.1595,40.0051,6.1595,0.1302,6.4199,5.8991,6.139604936929068,6.210305858087425,-0.07070092115835713,-0.05679376992934137,-0.013907151229015764,5.898213863372803
2008-07-21,5.960713863372803,5.982142925262451,5.75428581237793,5.021083354949951,1360469600,6.1434,43.9569,6.1434,0.1368,6.417,5.8698,6.108731728318925,6.190203874596737,-0.08147214627781185,-0.061729445199035476,-0.019742701078776376,5.938929080963135
2008-07-22,5.3214287757873535,5.812857151031494,5.233213901519775,4.892153263092041,1879592400,6.1235,42.7151,6.1235,0.1579,6.4393,5.8077,6.059146682173743,6.16029461932107,-0.10114793714732695,-0.06961314358869378,-0.03153479355863317,5.786428928375244
2008-07-23,5.892499923706055,6.013214111328125,5.769999980926514,5.020177841186523,1061768400,6.1111,45.6643,6.1111,0.1624,6.4359,5.7863,6.0404867543057055,6.143817769818138,-0.10333101551243296,-0.07635671797344162,-0.026974297538991332,5.937857151031494
2008-07-24,5.868570804595947,5.9021430015563965,5.658928871154785,4.8018693923950195,839619200,6.0783,39.0323,6.0783,0.1799,6.4381,5.7185,5.984972354280872,6.109434464953409,-0.12446211067253721,-0.08597779651326075,-0.03848431415927646,5.679643154144287
2008-07-25,5.728570938110352,5.8214287757873535,5.666070938110352,4.89517068862915,633637200,6.0673,46.0469,6.0673,0.1907,6.4487,5.6859,5.9549766015996655,6.085772649908937,-0.13079604830927138,-0.09494144687246288,-0.035854601436808506,5.789999961853027
